time,open,high,low,close,Volume,Volume MA
1597593600,11875,11904.5,11818,11821.5,139124446,219384791.45
1597608000,11821.5,11927,11805.5,11926,166078543,212074798.35
1597622400,11926,11950,11781,11864,229922304,217128428.65
1597636800,11864,11872,11803,11822.5,106904769,198851382.85
1597651200,11822.5,11935,11822,11927,190141734,196847322.5
1597665600,11927,12485.5,11620.5,12452.5,1409896015,259840432.9
1597680000,12452.5,12500,12307.5,12349.5,408397318,271797001.2
1597694400,12349.5,12418.5,12246.5,12308.5,260402108,274525403.5
1597708800,12308.5,12404.5,12300.5,12315,178115853,271280844.95
1597723200,12315,12328,12208,12270,229337868,275917493.05
1597737600,12270,12301,12177,12179.5,227752611,271548156
1597752000,12179.5,12275,11810.5,11939.5,1076257174,318785260.15
1597766400,11939.5,12042,11825,11985,305704692,324633866.2
1597780800,11985,12093,11956,11956.5,202233572,318857931.75
1597795200,11956.5,12019.5,11840,11851,242367916,324833094.5
1597809600,11851,11881.5,11605,11820,667308225,343170667.7
1597824000,11820,11868,11744.5,11849,220816616,346449745.4
1597838400,11849,11923.5,11710,11733,325577734,357974884.9
1597852800,11733,11787,11650,11661.5,328757872,359619168.15
1597867200,11661.5,11774,11540,11761,289679335,360238835.25
1597881600,11761,11829,11705,11705.5,170856573,361825441.6
1597896000,11705.5,11793,11676,11708.5,141883176,360615673.25
1597910400,11708.5,11839,11691,11829,208622174,359550666.75
1597924800,11829,11869.5,11751.5,11868.5,190558666,363733361.6
1597939200,11868.5,11887,11831,11859.5,114572070,359954878.4
1597953600,11859.5,11897,11825.5,11869,102575619,294588858.6
1597968000,11869,11884.5,11799.5,11875,138423989,281090192.15
1597982400,11875,11876.5,11812.5,11842.5,123381955,274239184.5
1597996800,11842.5,11842.5,11702.5,11725,247037466,277685265.15
1598011200,11725,11780,11631.5,11738,385299962,285483369.85
1598025600,11738,11772.5,11600,11686,398163676,294003923.1
1598040000,11686,11719,11483,11529.5,436879776,262035053.2
1598054400,11529.5,11540,11373,11472,318841947,262691915.95
1598068800,11472,11591.5,11413,11581.5,205287892,262844631.95
1598083200,11581.5,11615.5,11555.5,11571,163567117,258904592
1598097600,11571,11642.5,11570,11586.5,142064692,232642415.35
1598112000,11586.5,11618.5,11566,11596,84414683,225822318.7
1598126400,11596,11686,11582,11675.5,117258734,215406368.7
1598140800,11675.5,11687.5,11601.5,11608,103329347,204134942.45
1598155200,11608,11625.5,11575.5,11620,82763589,193789155.15
1598169600,11620,11620.5,11530.5,11540,150669339,192779793.45
1598184000,11540,11669.5,11538.5,11657.5,206340832,196002676.25
1598198400,11657.5,11702,11630,11689,164286795,193785907.3
1598212800,11689,11711,11652,11657,141404650,191328206.5
1598227200,11657,11686,11605,11677,155867011,193392953.55
1598241600,11677,11777,11655,11753.5,191356153,197831980.25
1598256000,11753.5,11835,11753,11794.5,230450847,202433323.15
1598270400,11794.5,11828.5,11737.5,11769,194635394,205995995.1
1598284800,11769,11790,11705,11750.5,124351789,199861711.25
1598299200,11750.5,11783,11701,11757.5,130696533,187131539.8
1598313600,11757.5,11771.5,11656,11672.5,168263039,175636507.95
1598328000,11672.5,11700.5,11556,11581.5,223532756,164969156.95
1598342400,11581.5,11650,11514.5,11618,230571835,160555651.35
1598356800,11618,11618.5,11333,11425.5,771785678,188880540.65
1598371200,11425.5,11449.5,11101.5,11288,673681264,214386248
1598385600,11288,11376.5,11218,11319,222602381,218413132.45
1598400000,11319,11397.5,11251,11361.5,200298590,224207327.8
1598414400,11361.5,11394.5,11301.5,11346.5,153241882,226006485.2
1598428800,11346.5,11453,11333,11381.5,209281143,231304075
1598443200,11381.5,11515,11252,11489.5,523591086,253345449.85
1598457600,11489.5,11550,11442.5,11472,196303923,255627179.05
1598472000,11472,11519,11444,11466,127293585,251674816.7
1598486400,11466,11483.5,11370,11392,147821263,250851540.1
1598500800,11392,11412.5,11330,11407.5,168356390,252199127.1
1598515200,11407.5,11447,11293.5,11315.5,201438880,254477720.55
1598529600,11315.5,11599,11201,11334,1082704354,299045130.6
1598544000,11334,11370,11116.5,11249.5,473313342,311188255.35
1598558400,11249.5,11345,11240.5,11331.5,159170586,309415014.95
1598572800,11331.5,11404.5,11284.5,11387,191482553,312771553.15
1598587200,11387,11448,11374,11385.5,153889812,313931217.1
1598601600,11385.5,11484,11370,11479,224473091,316741719.7
1598616000,11479,11542,11413,11541.5,276695710,319399867.4
1598630400,11541.5,11548.5,11472.5,11508.5,157370132,315739782.25
1598644800,11508.5,11538,11470.5,11528.5,102040276,282252512.15
1598659200,11528.5,11544.5,11476,11507,82954019,252716149.9
1598673600,11507,11590.5,11491,11571,124756590,247823860.35
1598688000,11571,11579,11414.5,11453,271169349,251367398.3
1598702400,11453,11519.5,11431.5,11501.5,155784968,251494552.6
1598716800,11501.5,11550,11485.5,11527.5,97861584,245923574.65
1598731200,11527.5,11535,11471,11483,97575061,224622773.4
1598745600,11483,11657,11470,11615,244340937,227024624.1
1598760000,11615,11626.5,11581,11598.5,77485177,224534203.7
1598774400,11598.5,11614,11560,11608,111737954,222730038.25
1598788800,11608,11669,11563,11615.5,243280110,226476224.25
1598803200,11615.5,11687.5,11591.5,11646.5,128599524,222834256.45
1598817600,11646.5,11724,11599.5,11719,184311065,177914592
1598832000,11719,11729,11681.5,11688,121551187,160326484.25
1598846400,11688,11705,11605.5,11630,182035789,161469744.4
1598860800,11630,11722.5,11571.5,11695,285080917,166149662.6
1598875200,11695,11794,11678.5,11754.5,350891619,175999752.95
1598889600,11754.5,11766,11706,11740,119316417,170741919.25
1598904000,11740,11740,11601,11658,242244417,169019354.6
1598918400,11658,11712,11540.5,11702,306107286,176456212.3
1598932800,11702,11949,11691,11937.5,506037995,196656098.25
1598947200,11937.5,11973.5,11873,11896,272139703,206115382.45
1598961600,11896,12059.5,11820.5,12058.5,437259952,221740550.55
1598976000,12058.5,12071,11967,11980.5,198292249,218096695.55
1598990400,11980.5,12068,11860,11937,267907167,223702805.5
1599004800,11937,11957.5,11843,11847,253269236,231473188.1
1599019200,11847,11912.5,11720.5,11733.5,358591461,244524008.1
1599033600,11733.5,11751,11165,11409,973626142,280988268.35
1599048000,11409,11496.5,11214,11338,559638765,305095947.75
1599062400,11338,11412.5,11252,11402,238679151,311443007.6
1599076800,11402,11442.5,11317.5,11398.5,163580899,307458047.05
1599091200,11398.5,11447,11348,11364.5,127243624,307390252.05
1599105600,11364.5,11438,11260,11414.5,302446881,313297042.85
1599120000,11414.5,11473,11190,11225.5,435913364,329015151.7
1599134400,11225.5,11255,10450,10672.5,1520823321,395954528.3
1599148800,10672.5,10767,10560.5,10680,410451663,402223065.6
1599163200,10680,10786,9922,10144,785832258,423970097.55
1599177600,10144,10341,10086.5,10267.5,359581042,435983328.8
1599192000,10267.5,10334,10104,10308,270039579,437373086.9
1599206400,10308,10537,10307.5,10436,439795904,444057517.8
1599220800,10436,10506.5,9880,10432,858806315,461695933.8
1599235200,10432,10599,10319,10580.5,363130973,466245497.3
1599249600,10580.5,10636,10440,10455,204750089,454620004.15
1599264000,10455,10570,10394.5,10408.5,165553340,452983058.7
1599278400,10408.5,10498,10359,10400,185498113,448862606
1599292800,10400,10400.5,10115,10229,366505715,454524429.95
1599307200,10229,10339,9967,10272.5,590521642,466120939
1599321600,10272.5,10294,9817.5,9948,727479519,453813607.85
1599336000,9948,10186.5,9872.5,10161.5,260097843,438836561.75
1599350400,10161.5,10238,10050,10169,187405554,436272881.9
1599364800,10169,10248,9993,10231.5,247958971,440491785.5
1599379200,10231.5,10273.5,10165,10260,197404378,443999823.2
1599393600,10260,10292.5,10130,10174,208310228,439292990.55
1599408000,10174,10275,10145.5,10252,93827302,422188687.45
1599422400,10252,10347,10179.5,10250.5,229438343,357619438.55
1599436800,10250.5,10310.5,10181.5,10200,127767572,343485234
1599451200,10200,10233.5,10044,10115.5,239118759,316149559.05
1599465600,10115.5,10180.5,9993,10023.5,280302870,312185650.45
1599480000,10023.5,10162,9867,10150.5,545557031,325961523.05
1599494400,10150.5,10229,10129,10145,175495480,312746501.85
1599508800,10145,10413,10090,10379.5,322033861,285907879.15
1599523200,10379.5,10438.5,10309,10309,177977420,276650201.5
1599537600,10309,10324,10226.5,10269,171960368,275010715.45
1599552000,10269,10336,9929.5,9972,518582993,292662198.1
1599566400,9972,10144,9912,10092.5,540295868,310402085.85
1599580800,10092.5,10166,9928,9983.5,221883937,303170996.95
1599595200,9983.5,10460.5,9811,10126.5,555440735,301416951.6
1599609600,10126.5,10151,9982.5,10027,172628491,273674400.2
1599624000,10027,10197,10005.5,10190,186553314,269997173.75
1599638400,10190,10330,10142,10225.5,203387718,270796281.95
1599652800,10225.5,10279.5,10172,10248.5,220313862,269414026.5
1599667200,10248.5,10350,10205,10284,171125497,268100082.45
1599681600,10284,10296,10178.5,10222.5,149562543,265162698.2
1599696000,10222.5,10430,10219,10375.5,209303097,270936487.95
1599710400,10375.5,10421.5,10265,10279.5,154196871,267174414.35
1599724800,10279.5,10322,10240,10298,173320200,269452045.75
1599739200,10298,10488,10291,10423,321446876,273568451.6
1599753600,10423,10442,10255,10269,193882854,269247450.8
1599768000,10269,10350.5,10266.5,10343,91170751,246528136.8
1599782400,10343,10378.5,10212,10213.5,144933070,245000016.3
1599796800,10213.5,10278.5,10200.5,10258.5,121677887,234982217.6
1599811200,10258.5,10333.5,10254,10260,184525154,235309604.3
1599825600,10260,10338.5,10253,10320.5,150761728,234249672.3
1599840000,10320.5,10347.5,10271.5,10325.5,97464087,213193727
1599854400,10325.5,10430,10313.5,10395.5,144314339,193394650.55
1599868800,10395.5,10402,10327.5,10347.5,95943116,187097609.5
1599883200,10347.5,10370,10303.5,10337.5,70273436,162839244.55
1599897600,10337.5,10350,10320.5,10339.5,52380217,156826830.85
1599912000,10339.5,10372,10271,10362.5,125183188,153758324.55
1599926400,10362.5,10477,10353,10460,143314148,150754646.05
1599940800,10460,10470.5,10411,10441,85647135,144021309.7
1599955200,10441,10567.5,10405,10567.5,163239659,143627017.8
1599969600,10567.5,10583,10527.5,10547.5,87574858,140527633.55
1599984000,10547.5,10557,10269,10324,296704471,144897702.25
1599998400,10324,10342.5,10250,10280.5,208705429,147623130.15
1600012800,10280.5,10309,10201.5,10298.5,193829800,148648610.15
1600027200,10298.5,10328,10285,10328,83452871,136748909.9
1600041600,10328,10366.5,10251,10353.5,122374265,133173480.45
1600056000,10353.5,10403,10319,10402.5,112493355,134239610.65
1600070400,10402.5,10480,10325,10473,266068412,140296377.75
1600084800,10473,10700,10459,10700,493868048,158905885.8
1600099200,10700,10749,10652.5,10672,180966910,158727973.6
1600113600,10672,10750,10628,10671.5,159821654,159180969.9
1600128000,10671.5,10823,10654,10747,232145282,165915029.65
1600142400,10747,10774.5,10708.5,10735,136944165,165546520.95
1600156800,10735,10877,10621,10821,319336889,176716209.6
1600171200,10821,10925,10745,10788,328033981,189604236.85
1600185600,10788,10815,10697.5,10777.5,168162361,195393344.05
1600200000,10777.5,10881.5,10691,10776,196869533,198977661.3
1600214400,10776,10785.5,10659,10774.5,201846804,201904294.1
1600228800,10774.5,10950,10757,10914.5,188161577,207030016.2
1600243200,10914.5,10931,10832,10898.5,186295157,208182791.1
1600257600,10898.5,11025,10866.5,11004.5,290417488,218324922.6
1600272000,11004.5,11091.5,10960.5,10983.5,346269414,220803169.75
1600286400,10983.5,11046,10939,10949.5,136246167,217180206.65
1600300800,10949.5,11045,10867.5,10867.5,225674959,218772464.6
1600315200,10867.5,10922.5,10841,10889.5,152880077,222243824.9
1600329600,10889.5,10907.5,10781,10878,246437298,228446976.55
1600344000,10878,10881.5,10737,10840,239510626,234797840.1
1600358400,10840,10920,10795,10915,105735517,226781195.35
1600372800,10915,10980.5,10909,10942,120206669,208098126.4
1600387200,10942,10953,10894.5,10925,98019222,203950742
1600401600,10925,10976.5,10878,10955,121835647,202051441.65
1600416000,10955,11039.5,10934,10976.5,183221419,199605248.5
1600430400,10976.5,11000.5,10866,10893,188621008,202189090.65
1600444800,10893,10893.5,10815.5,10856.5,189298368,195687164.6
1600459200,10856.5,10937,10846.5,10927.5,101178956,184344413.35
1600473600,10927.5,10975.5,10927.5,10975.5,114936695,181683130.05
1600488000,10975.5,10976.5,10896,10904,107705139,177224910.35
1600502400,10904,11191,10892,11141.5,286728933,181469016.8
1600516800,11141.5,11192,11030,11089,247847035,184453289.7
1600531200,11089,11102,11018,11050.5,107797481,180528405.9
1600545600,11050.5,11085.5,11028.5,11080,84712069,170243134.95
1600560000,11080,11080.5,10896.5,10942.5,211436254,163501476.95
1600574400,10942.5,10982,10928.5,10953,92785603,161328448.75
1600588800,10953,10971,10916,10942.5,94785738,154783987.7
1600603200,10942.5,10946.5,10782.5,10836,237265791,159003273.4
1600617600,10836,10898.5,10763.5,10864.5,151975341,154280175.55
1600632000,10864.5,10930,10820,10913,162228693,150416078.9
1600646400,10913,10974,10893.5,10961.5,141239688,152191287.45
1600660800,10961.5,10984,10893,10898.5,119951415,152178524.75
1600675200,10898.5,10907,10569.5,10630,604247283,177489927.8
1600689600,10630,10630.5,10280,10406,687028138,205749552.35
1600704000,10406,10479.5,10343,10477.5,206725037,206924733.25
1600718400,10477.5,10524.5,10407.5,10411,177869335,206387149.6
1600732800,10411,10478.5,10328.5,10447.5,161037186,204974090.5
1600747200,10447.5,10497.5,10354.5,10367.5,175789677,208704626.55
1600761600,10367.5,10500.5,10367.5,10446,174445886,211680086.1
1600776000,10446,10521.5,10420,10445.5,221403869,217365022.6
1600790400,10445.5,10496,10441,10487,91351358,207596143.85
1600804800,10487,10570,10440.5,10523,229974024,206702493.3
1600819200,10523,10529,10477,10477.5,80645262,205344882.35
1600833600,10477.5,10485.5,10382.5,10422.5,171647281,209691642.95
1600848000,10422.5,10487,10402.5,10471,119267271,205083193.8
1600862400,10471,10533,10447.5,10452,178498074,209368817.35
1600876800,10452,10489,10215,10283,278401429,218549601.9
1600891200,10283,10312,10130,10228,343941133,223883369
1600905600,10228,10325,10190.5,10291.5,177840946,225176649.25
1600920000,10291.5,10354,10267.5,10332.5,134808232,223805626.2
1600934400,10332.5,10470,10280,10406,241031465,228795215.05
1600948800,10406,10548.5,10331,10543,331961799,239395734.25
1600963200,10543,10725.5,10542.5,10653.5,383696647,228368202.45
1600977600,10653.5,10813.5,10626.5,10739.5,222597991,205146695.1
1600992000,10739.5,10757.5,10668,10668.5,123390067,200979946.6
1601006400,10668.5,10694,10618,10683,139331045,199053032.1
1601020800,10683,10683.5,10551,10626.5,248333258,203417835.7
1601035200,10626.5,10680,10560,10647.5,235687424,206412723.05
1601049600,10647.5,10742.5,10630.5,10712,151031778,205242017.65
1601064000,10712,10752.5,10660,10689,118068534,200075250.9
1601078400,10689,10746,10655,10705.5,112987841,201157075.05
1601092800,10705.5,10829.5,10693.5,10711,197402910,199528519.35
1601107200,10711,10727,10666.5,10709,97366026,200364557.55
1601121600,10709,10740,10670.5,10718,87447101,196154548.55
1601136000,10718,10780,10682,10719,84750090,194428689.5
1601150400,10719,10759,10707,10729.5,88633740,189935472.8
1601164800,10729.5,10794.5,10722,10780,90406484,180535725.55
1601179200,10780,10795,10590,10671,189853544,172831346.1
1601193600,10671,10671,10615,10626,135116900,170695143.8
1601208000,10626,10760.5,10592.5,10752,186920539,173300759.15
1601222400,10752,10777,10701.5,10732.5,93888518,165943611.8
1601236800,10732.5,10780,10709,10775,71416647,152916354.2
1601251200,10775,10946,10774.5,10890,267555976,147109320.65
1601265600,10890,10916,10851,10864,98883322,140923587.2
1601280000,10864,10908.5,10837,10879.5,135797370,141543952.35
1601294400,10879.5,10946,10833.5,10898.5,217570987,145455949.45
1601308800,10898.5,10912.5,10840,10859,91494012,137613987.15
1601323200,10859,10878.5,10599,10688,288839735,140271602.7
1601337600,10688,10718,10651.5,10684.5,146316999,140035863.75
1601352000,10684.5,10737.5,10662,10719.5,113068428,139785858.45
1601366400,10719.5,10788,10702.5,10750.5,160741974,142173565.1
1601380800,10750.5,10782,10701.5,10719.5,147493164,139678077.8
1601395200,10719.5,10760,10600,10738.5,240702014,146844877.2
1601409600,10738.5,10855,10738.5,10839.5,158765836,150410813.95
1601424000,10839.5,10842,10730,10735.5,148156223,153581120.6
1601438400,10735.5,10754,10667.5,10694,164908691,157394868.15
1601452800,10694,10716.5,10650,10669.5,137892219,159769154.9
1601467200,10669.5,10784.5,10662.5,10769.5,151143440,157833649.7
1601481600,10769.5,10797,10672,10709,184192747,160287442.05
1601496000,10709,10787,10682.5,10778.5,118855886,156884209.4
1601510400,10778.5,10853.5,10778,10796.5,177988801,161089223.55
1601524800,10796.5,10845.5,10796,10824.5,122240419,163630412.15
1601539200,10824.5,10980,10817.5,10903,299224437,165213835.2
1601553600,10903,10915,10662,10713,252726023,172905970.25
1601568000,10713,10713,10450,10608,699126332,201072418.35
1601582400,10608,10625,10559,10607,141810192,197284378.6
1601596800,10607,10632,10577,10630.5,90140079,197216681.95
1601611200,10630.5,10655,10382,10491,436174549,204583422.65
1601625600,10491,10491,10376,10434,192345058,206884825.6
1601640000,10434,10590,10426,10513.5,258591765,214160992.45
1601654400,10513.5,10559.5,10497.5,10517.5,81322230,210190005.25
1601668800,10517.5,10580,10469.5,10563.5,106962922,208163493.15
1601683200,10563.5,10571.5,10523.5,10554.5,58620318,199059408.35
1601697600,10554.5,10557.5,10493,10523.5,83123651,195277299.1
1601712000,10523.5,10563,10500,10533.5,93337867,192536381.3
1601726400,10533.5,10547.5,10520.5,10543.5,80418975,188311895.5
1601740800,10543.5,10610.5,10537.5,10584.5,86719238,185753246.45
1601755200,10584.5,10589,10532,10544,70676826,181729915.75
1601769600,10544,10560,10522,10545,60323006,175536428.7
1601784000,10545,10648,10544.5,10610,102378336,174712551.2
1601798400,10610,10615.5,10575,10598,70831378,169354680.05
1601812800,10598,10614,10574.5,10589,58426163,166163967.25
1601827200,10589,10698.5,10581,10674.5,135471934,157976342.1
1601841600,10674.5,10694.5,10646,10672.5,68791074,148779594.65
1601856000,10672.5,10745,10663,10670.5,104036635,119025109.8
1601870400,10670.5,10687.5,10621.5,10685.5,108548138,117362007.1
1601884800,10685.5,10690,10659,10663.5,69576300,116333818.15
1601899200,10663.5,10783,10654.5,10723,188067315,103928456.45
1601913600,10723,10742,10678,10725,87559369,98689172
1601928000,10725,10798.5,10725,10788.5,102857267,90902447.1
1601942400,10788.5,10795.5,10747,10768,83825505,91027610.85
1601956800,10768,10781,10705,10713.5,80562303,89707579.9
